year,wr,sectores_economicos,economic_sectors,2016_ene,2016_feb,2016_mar,2016_abr,2016_may,2016_jun,2016_jul,2016_ago,2016_sep,2016_oct,2016_nov,2016_dic,2016_year,2017_ene
2017,13,agropecuario,agriculture and livestock,4.2,0.8,0.0,4.1,0.7,0.1,-0.9,5.9,1.5,2.3,3.5,1.2,1.8,1.8
2017,13,agricola,agriculture,9.1,-0.2,0.3,4.6,-0.8,-2.2,-6.5,3.9,-1.9,2.0,5.1,-1.4,0.6,-2.8
2017,13,pecuario,livestock,-1.5,2.2,-0.4,3.2,4.5,5.5,8.2,8.1,5.3,2.5,1.4,4.3,3.6,7.9
2017,13,pesca,fishing,40.4,-18.9,-19.0,-77.1,-67.0,-0.4,103.2,65.6,20.9,3.4,23.3,40.5,-10.1,42.2
2017,13,mineria e hidrocarburos,mining and fuel,8.0,23.6,16.2,22.7,33.0,15.9,14.1,19.4,14.5,15.7,11.6,5.4,16.3,14.8
2017,13,mineria metalica,metals,19.0,33.7,23.4,27.7,36.7,22.3,16.0,19.8,16.6,21.6,16.3,8.6,21.2,13.9
2017,13,hidrocarburos,fuel,-29.5,-13.6,-11.8,1.8,17.3,-12.2,5.2,15.9,2.1,-10.8,-5.9,-9.5,-5.1,19.5
2017,13,manufactura,manufacturing,-3.1,-0.3,-4.8,-13.2,-9.1,-1.3,1.0,2.7,2.9,-3.2,3.5,6.4,-1.6,5.4
2017,13,procesadores recursos primarios,based on raw materials,7.1,2.1,-6.1,-43.7,-28.3,-0.3,27.5,17.4,15.2,-1.4,15.2,22.6,-0.5,21.2
2017,13,manufactura no primaria,nonprimary,-6.2,-1.4,-4.6,2.7,-1.0,-1.4,-6.6,-0.6,-0.5,-4.2,-0.8,0.4,-2.0,0.0
2017,13,electricidad y agua,electricity and water,8.5,14.2,8.4,9.1,6.9,5.6,6.5,6.8,6.6,5.6,5.7,4.6,7.3,5.8
2017,13,construccion,construction,-2.7,5.4,3.4,1.4,5.6,-3.8,-7.9,1.1,-3.8,-16.5,-8.7,-4.2,-3.1,-5.3
2017,13,comercio,commerce,2.6,3.4,2.4,3.1,2.3,1.5,1.2,1.8,1.3,0.7,0.5,1.3,1.8,1.0
2017,13,otros servicios,other services,4.9,5.4,4.7,4.8,4.7,4.2,4.2,4.1,3.7,3.3,3.2,3.2,4.2,3.5
2017,13,derechos de importacion y otros impuestos,import duties and other taxes,2.4,4.3,-1.3,2.4,3.1,0.5,0.7,4.3,4.9,1.7,3.1,3.7,2.5,5.8
2017,13,pbi,gdp,3.4,6.2,3.7,2.7,4.9,3.6,3.7,5.7,4.3,2.2,3.4,3.2,3.9,4.8
2017,13,sectores primarios,primary sectors,7.6,14.2,8.6,0.3,10.3,8.7,13.0,16.5,11.7,10.3,10.5,7.8,9.8,13.3
2017,13,sectores no primarios,non primary sectors,2.4,4.3,2.4,3.5,3.3,2.1,1.2,3.0,2.5,0.2,1.5,2.1,2.3,2.5
2017,13,pbi desestacionalizado,seasonally adjusted gdp,-0.5,0.8,-0.2,0.2,0.8,0.1,0.6,0.6,0.0,-0.3,0.6,0.6,,4.3
2017,13,indicador de demanda interna,domestic demand indicator,2.0,4.2,-0.6,-2.8,0.5,3.3,-2.5,4.6,1.8,-0.3,0.3,0.5,0.9,1.5
2017,13,indicador de demanda interna desestacionalizada,seasonally adjusted domestic demand indicator,-1.2,0.6,-1.9,0.3,-0.4,2.8,-1.4,1.2,0.4,-0.9,-1.5,3.2,,-0.3
