ns,table,year,issue,path,rows,cols,sha256,pipeline_version,timestamp
ns-03-2020,table_1,2020,03,data\clean\table_1\2020\ns-03-2020.csv,22,19,9f3f1fc0a69018f596f0fe05667a7ef37cc52004192df04424394cd6e8bb4e60,s3.0.0,2025-10-06 13:18:23
ns-07-2020,table_1,2020,07,data\clean\table_1\2020\ns-07-2020.csv,22,18,3542eae932c98a3ded1530ece8a5b3fdbb1161a2eec2e9fbd87ff74767773e58,s3.0.0,2025-10-06 13:18:23
ns-11-2020,table_1,2020,11,data\clean\table_1\2020\ns-11-2020.csv,22,18,3ac6fbd700fa1cb2e3ba5af08c688fbe9e0a4edd440ef79dd0b35e99479457e8,s3.0.0,2025-10-06 13:18:24
ns-16-2020,table_1,2020,16,data\clean\table_1\2020\ns-16-2020.csv,22,19,681e515e7cbad79761775e8d4a9bd9005c53cb9141252de3ddf064abc8e8985f,s3.0.0,2025-10-06 13:18:24
ns-20-2020,table_1,2020,20,data\clean\table_1\2020\ns-20-2020.csv,22,19,ae8a082dd715315c3eefee5443e6e95fc765d58adc9eb2db7317d1b9c5bd72b8,s3.0.0,2025-10-06 13:18:24
ns-24-2020,table_1,2020,24,data\clean\table_1\2020\ns-24-2020.csv,22,19,f17ec6d16dd00782cab16c475b08b1bf99f19d7c596065930f5668a1d28229fe,s3.0.0,2025-10-06 13:18:25
ns-28-2020,table_1,2020,28,data\clean\table_1\2020\ns-28-2020.csv,24,19,ec4ccc9391f584b81944abcb0654b92d210ca1d6a425cc5d0045ccaa29b93776,s3.0.0,2025-10-06 13:18:25
ns-32-2020,table_1,2020,32,data\clean\table_1\2020\ns-32-2020.csv,24,19,851ff03b0e9ca17f7e1d2cc6b060c6a1a563c7ba9f7991ef860dfe8da114c63d,s3.0.0,2025-10-06 13:18:26
ns-36-2020,table_1,2020,36,data\clean\table_1\2020\ns-36-2020.csv,24,19,e66f2a8ad94dba42205339b16f820522ccc9fe6c696518e725cedeb6af740235,s3.0.0,2025-10-06 13:18:26
ns-39-2020,table_1,2020,39,data\clean\table_1\2020\ns-39-2020.csv,24,19,fd181455d5825351fb1300c6e5ec3a7884a927c3e6f6eef4a83d5bdc14defb2a,s3.0.0,2025-10-06 13:18:26
ns-43-2020,table_1,2020,43,data\clean\table_1\2020\ns-43-2020.csv,24,19,2f95085d4fe7131ab7755fcbe9fe0117444b779cfea782c77c298068b06165d7,s3.0.0,2025-10-06 13:18:27
ns-47-2020,table_1,2020,47,data\clean\table_1\2020\ns-47-2020.csv,24,19,c95d2584c1e9a98785fd96e9c0e2fd08f34edb058c6bfee85bb5e3dfd2f88c50,s3.0.0,2025-10-06 13:18:27
ns-04-2021,table_1,2021,04,data\clean\table_1\2021\ns-04-2021.csv,24,19,fe0d907fdf2480c6ebc382497cdb15306f446a84f0dd3c773dc65795cb1f116f,s3.0.0,2025-10-06 13:18:27
ns-08-2021,table_1,2021,08,data\clean\table_1\2021\ns-08-2021.csv,24,18,8089bd4da8b1daae5d8320108305da73f34261650dae2584d4db2f6b20cd4334,s3.0.0,2025-10-06 13:18:28
ns-12-2021,table_1,2021,12,data\clean\table_1\2021\ns-12-2021.csv,24,18,3a9e29b44a2f01e722b2a3c6b4c7989c45c125b1a538d4fc100f3e20abb62ea5,s3.0.0,2025-10-06 13:18:28
ns-16-2021,table_1,2021,16,data\clean\table_1\2021\ns-16-2021.csv,24,19,8b8e93d8e9152d2c22a24f394b86b305669f49efea5d6f24a4abd201f3d3eb32,s3.0.0,2025-10-06 13:18:28
ns-20-2021,table_1,2021,20,data\clean\table_1\2021\ns-20-2021.csv,24,19,89bfea655968b153e936039f08c1b17bb72aa167c4fdeee890cdec77ae314671,s3.0.0,2025-10-06 13:18:29
ns-24-2021,table_1,2021,24,data\clean\table_1\2021\ns-24-2021.csv,24,19,faa89603e79f7b776e65968426ec35cf2ba6da838b711e08ae39610f2a6a875c,s3.0.0,2025-10-06 13:18:29
ns-27-2021,table_1,2021,27,data\clean\table_1\2021\ns-27-2021.csv,24,19,531e126802f34ca8dfd1d0f930df34cceb4ec29a626c62985a0ff60d7ab468e4,s3.0.0,2025-10-06 13:18:29
ns-31-2021,table_1,2021,31,data\clean\table_1\2021\ns-31-2021.csv,24,19,ebf60dd64fe45b5a151e378db870c3820379f717a612313d40452d62f587be8a,s3.0.0,2025-10-06 13:18:30
ns-34-2021,table_1,2021,34,data\clean\table_1\2021\ns-34-2021.csv,24,19,c3494d8a518721bb83bbba82d9f73384b8e798574064d73a5e4f03c03fe9c3b0,s3.0.0,2025-10-06 13:18:30
ns-38-2021,table_1,2021,38,data\clean\table_1\2021\ns-38-2021.csv,24,19,fad5cea9f9b4ce9dfac1a399e3904b213d43b8b7f7963e4ac16e1333103566dd,s3.0.0,2025-10-06 13:18:30
ns-42-2021,table_1,2021,42,data\clean\table_1\2021\ns-42-2021.csv,24,19,3934207945408e5e84a7ce67662b59ae85957f299ecdf6e00be52ff7e81a64cc,s3.0.0,2025-10-06 13:18:31
ns-46-2021,table_1,2021,46,data\clean\table_1\2021\ns-46-2021.csv,24,19,36ec013b7178eac2ae3a507f30dc76aa00cc7be2f9230b748cf87b3d18be7320,s3.0.0,2025-10-06 13:18:31
ns-04-2013,table_1,2013,04,data\clean\table_1\2013\ns-04-2013.csv,20,19,a2ad47429672e77f52f91cd72b768f0ab26c16a9817105d2ea9b44d9fa926418,s3.0.0,2025-10-06 13:17:53
ns-08-2013,table_1,2013,08,data\clean\table_1\2013\ns-08-2013.csv,20,19,c98b5a0992a7ca54e33414788d4f35669cd4aac929c3b5927d50e036b0c032ab,s3.0.0,2025-10-06 13:17:54
ns-12-2013,table_1,2013,12,data\clean\table_1\2013\ns-12-2013.csv,20,18,3e13e4988a45e434fab33c1db154eee8d479fb384101a2ff2668c1dd36087b91,s3.0.0,2025-10-06 13:17:54
ns-16-2013,table_1,2013,16,data\clean\table_1\2013\ns-16-2013.csv,20,19,1988f9b4de1a3d808859bf4b48a48858bd1bef184edf9c39f2eaa42418a336c7,s3.0.0,2025-10-06 13:17:54
ns-21-2013,table_1,2013,21,data\clean\table_1\2013\ns-21-2013.csv,20,19,d3e94057b649b0c12b6a775f186841fb0920840060bc90d411adb29faed9a7c9,s3.0.0,2025-10-06 13:17:55
ns-25-2013,table_1,2013,25,data\clean\table_1\2013\ns-25-2013.csv,20,19,ab4a8805cf14a371f5d9ac8c01b360db1aceca7a7e49d51ac29ba20009c1b487,s3.0.0,2025-10-06 13:17:55
ns-29-2013,table_1,2013,29,data\clean\table_1\2013\ns-29-2013.csv,20,19,490a76958ac9ff65b82d060f0d679b686e098daa2d4d71b1b0d3b1ff013649ce,s3.0.0,2025-10-06 13:17:55
ns-33-2013,table_1,2013,33,data\clean\table_1\2013\ns-33-2013.csv,20,19,6d1543aa64ee3853f83699936474b42b0a065503e38726c16487e5b71933ef9d,s3.0.0,2025-10-06 13:17:56
ns-37-2013,table_1,2013,37,data\clean\table_1\2013\ns-37-2013.csv,20,19,96ae47f4a414077016bc840a90ad0ddd2fe09709bb72154f0517f280d731ad36,s3.0.0,2025-10-06 13:17:56
ns-42-2013,table_1,2013,42,data\clean\table_1\2013\ns-42-2013.csv,20,19,a7612c7af3acf71ecb1b027536ae3d3a8381a6db651d41e24647ad7be0905556,s3.0.0,2025-10-06 13:17:56
ns-46-2013,table_1,2013,46,data\clean\table_1\2013\ns-46-2013.csv,20,19,292f122a14a20f08c56f863eb69a006e295859444f347bdceb54196d724ce3c7,s3.0.0,2025-10-06 13:17:57
ns-50-2013,table_1,2013,50,data\clean\table_1\2013\ns-50-2013.csv,20,19,5dce90905024d5dc1e4b3245d465f6c7843812f818686ccfe8123393e5ea158c,s3.0.0,2025-10-06 13:17:57
ns-04-2014,table_1,2014,04,data\clean\table_1\2014\ns-04-2014.csv,20,19,7eeb77ef5215d51babded9347fba595835bed5ab336c0a1dda87225d5e57e92c,s3.0.0,2025-10-06 13:17:58
ns-08-2014,table_1,2014,08,data\clean\table_1\2014\ns-08-2014.csv,20,19,b7ded12e5e03ff7a462e6747c1176a4326075da957ae75286c157934d945236a,s3.0.0,2025-10-06 13:17:58
ns-12-2014,table_1,2014,12,data\clean\table_1\2014\ns-12-2014.csv,19,18,4b5db2db0fb42d470e5ca1491a710b9837343291b04e204bfc6b4349bf21063d,s3.0.0,2025-10-06 13:17:58
ns-15-2014,table_1,2014,15,data\clean\table_1\2014\ns-15-2014.csv,19,19,c4bb79a49cff7319de3a7715969c1651371100d0907793580cb2fff1aa4e6707,s3.0.0,2025-10-06 13:17:59
ns-20-2014,table_1,2014,20,data\clean\table_1\2014\ns-20-2014.csv,19,19,8498c66fed8d6ebbe5e3212d9713eed9b1a02dd81dbb8c3ba073a8b09d947cf0,s3.0.0,2025-10-06 13:17:59
ns-24-2014,table_1,2014,24,data\clean\table_1\2014\ns-24-2014.csv,19,19,4bee6e2210fdfc3477ae3d181ed22a936bb71291e8a958bb69def47494ef6313,s3.0.0,2025-10-06 13:17:59
ns-28-2014,table_1,2014,28,data\clean\table_1\2014\ns-28-2014.csv,21,19,f53ab89d27921dad65e0bde75d4a982a8da265802416538b0429384f94891a48,s3.0.0,2025-10-06 13:18:00
ns-32-2014,table_1,2014,32,data\clean\table_1\2014\ns-32-2014.csv,21,19,2589ea7386e3dcde150b085a730d3980630ce1b03306306d7f7ac79f3edd64a6,s3.0.0,2025-10-06 13:18:00
ns-36-2014,table_1,2014,36,data\clean\table_1\2014\ns-36-2014.csv,21,19,c685861bb6dad8af5331bc534dafa03bfd14549c0721afd41af3f513e99d472b,s3.0.0,2025-10-06 13:18:00
ns-41-2014,table_1,2014,41,data\clean\table_1\2014\ns-41-2014.csv,21,19,7d9cb73d09ca41437d170e49e682a945051488de8cc67545736bc633fd9b0e50,s3.0.0,2025-10-06 13:18:01
ns-45-2014,table_1,2014,45,data\clean\table_1\2014\ns-45-2014.csv,21,19,1b5f6d59be4352c98dc37d3e939d4c2d9bd727079a61169a1d55c3974e1fd34b,s3.0.0,2025-10-06 13:18:01
ns-49-2014,table_1,2014,49,data\clean\table_1\2014\ns-49-2014.csv,21,19,73e040c5c366edfff7bbb3e77bd790b962fdc1c18564046087fdb3b397b8830b,s3.0.0,2025-10-06 13:18:01
ns-04-2015,table_1,2015,04,data\clean\table_1\2015\ns-04-2015.csv,21,19,15eb7dc8bb0e88873347b964dedb0e97a4c487548e3c33d3079a44b1de43db1d,s3.0.0,2025-10-06 13:18:02
ns-08-2015,table_1,2015,08,data\clean\table_1\2015\ns-08-2015.csv,21,19,e51c771c3139548f1a2b7c73e3770531cc5d52205eac1a8c0f902a4c98b60d46,s3.0.0,2025-10-06 13:18:02
ns-12-2015,table_1,2015,12,data\clean\table_1\2015\ns-12-2015.csv,21,18,1f01360b2bb41ee0d502be409c6d4794ade76eaa78888df850660bc7b95820f0,s3.0.0,2025-10-06 13:18:03
ns-16-2015,table_1,2015,16,data\clean\table_1\2015\ns-16-2015.csv,21,19,7c9a99869db1a9dc040e74f53a9ed667f549ba7fed0ba46e5f3f24c903a7cfb3,s3.0.0,2025-10-06 13:18:03
ns-21-2015,table_1,2015,21,data\clean\table_1\2015\ns-21-2015.csv,21,19,f45558e9aa4bf1786b38e1218d0f087b7ea98115951c076313d7401c2a86d30f,s3.0.0,2025-10-06 13:18:03
ns-24-2015,table_1,2015,24,data\clean\table_1\2015\ns-24-2015.csv,21,19,b3a187f67e82edba9973b0c7a273e6d84943ebd141a44d268ccdede5fb3bdddc,s3.0.0,2025-10-06 13:18:04
ns-28-2015,table_1,2015,28,data\clean\table_1\2015\ns-28-2015.csv,21,19,a44215bff09b1f6cd1c530d1e372e5faa455bbc342d4ca4064dcc655f92da087,s3.0.0,2025-10-06 13:18:04
ns-32-2015,table_1,2015,32,data\clean\table_1\2015\ns-32-2015.csv,21,19,ed66a6fd687123880750cc96bc4bf98c213d669fbbf19150fcbf4d1fbd6a8456,s3.0.0,2025-10-06 13:18:04
ns-36-2015,table_1,2015,36,data\clean\table_1\2015\ns-36-2015.csv,21,19,78ee34c0e7066f05b6f5dbffe70922de168acd4b1d413116388b087df11bf9dd,s3.0.0,2025-10-06 13:18:05
ns-40-2015,table_1,2015,40,data\clean\table_1\2015\ns-40-2015.csv,21,26,8a47350ed3d05279b35b846e349c792accec69cc669e8efa72da35354da33651,s3.0.0,2025-10-06 13:18:05
ns-45-2015,table_1,2015,45,data\clean\table_1\2015\ns-45-2015.csv,21,19,0e60a821ea118ee56ff37599390e4269a6a86eaee7ac6e07f894c9eb88dd31e9,s3.0.0,2025-10-06 13:18:05
ns-48-2015,table_1,2015,48,data\clean\table_1\2015\ns-48-2015.csv,21,19,dcd5bf689d04915d7ab822677142d0385b87d3c0be6f71e00952b8259d11c552,s3.0.0,2025-10-06 13:18:06
ns-04-2016,table_1,2016,04,data\clean\table_1\2016\ns-04-2016.csv,21,19,432cc9af68975cf63ba7405346e69bb81c87d37835ee38c2e7111b479b9d2fd8,s3.0.0,2025-10-06 13:18:06
ns-08-2016,table_1,2016,08,data\clean\table_1\2016\ns-08-2016.csv,21,19,07fc0d0f32b7dac99aebc409e148be0eb5d8e0e8e072e9b4cf061a2fd0329b44,s3.0.0,2025-10-06 13:18:06
ns-11-2016,table_1,2016,11,data\clean\table_1\2016\ns-11-2016.csv,21,18,020062fd3649501d664f1ec2ee39faaad05da00621c9dd60279a7bcaeb3d8ae4,s3.0.0,2025-10-06 13:18:07
ns-16-2016,table_1,2016,16,data\clean\table_1\2016\ns-16-2016.csv,21,20,350e74616782e996d2180abbaaba24c8d7d6046403ad441acea3386a087ebc9f,s3.0.0,2025-10-06 13:18:07
ns-20-2016,table_1,2016,20,data\clean\table_1\2016\ns-20-2016.csv,21,19,5535a846ded56ee97b3396bfbfb44f4297f575cda278a72e18c6a604626d7bd6,s3.0.0,2025-10-06 13:18:07
ns-24-2016,table_1,2016,24,data\clean\table_1\2016\ns-24-2016.csv,21,19,efcb596830f5ab01b8224ca7af77fc7d663e69bdd8faaddf0ea313f6af005f85,s3.0.0,2025-10-06 13:18:08
ns-28-2016,table_1,2016,28,data\clean\table_1\2016\ns-28-2016.csv,21,19,605d22cfb9d3b9cfb08f0222bea3c7c3549d358e079f004273b1152eb04ab6c1,s3.0.0,2025-10-06 13:18:08
ns-32-2016,table_1,2016,32,data\clean\table_1\2016\ns-32-2016.csv,21,19,58255934bb8dcda65780ae2f808d17cceb9c97d4dababf22bee2123ba85ac17b,s3.0.0,2025-10-06 13:18:08
ns-37-2016,table_1,2016,37,data\clean\table_1\2016\ns-37-2016.csv,21,19,c90bdbfd73522f69fbd3981290d8457796d99bc0d0542dd87f0b781059aeee1a,s3.0.0,2025-10-06 13:18:09
ns-41-2016,table_1,2016,41,data\clean\table_1\2016\ns-41-2016.csv,21,19,79d6663418646f947a89573eb4b6c8cf0e6ec801bf79f90b19ffae9191f662e4,s3.0.0,2025-10-06 13:18:09
ns-44-2016,table_1,2016,44,data\clean\table_1\2016\ns-44-2016.csv,21,18,695d97e752811740191be58c754db98a2fe291f83d5d2d0841e2816e8f56776b,s3.0.0,2025-10-06 13:18:09
ns-48-2016,table_1,2016,48,data\clean\table_1\2016\ns-48-2016.csv,21,18,aac72c7c9ed430277b5e413fbf89ecb47e59e94dac58ab6d3a6df21af12abb53,s3.0.0,2025-10-06 13:18:10
ns-04-2017,table_1,2017,04,data\clean\table_1\2017\ns-04-2017.csv,21,18,cb76eb5b19addaad0077664ac13505f8e257493402c721c2f907b0c23ba71feb,s3.0.0,2025-10-06 13:18:10
ns-07-2017,table_1,2017,07,data\clean\table_1\2017\ns-07-2017.csv,21,18,681fa36164af1910bdfe8823e0a561b7c3c3cf2dfd364d92d360b6913e083feb,s3.0.0,2025-10-06 13:18:10
ns-13-2017,table_1,2017,13,data\clean\table_1\2017\ns-13-2017.csv,21,18,cc228080796761c1be934e03e0c31185d880922bf994b13a5b6464c43da05b4c,s3.0.0,2025-10-06 13:18:11
ns-16-2017,table_1,2017,16,data\clean\table_1\2017\ns-16-2017.csv,21,19,fb7a2603a0c09dd7ec5bb02170f09f7df0cd384ea4d500ae5e199d6ecc699165,s3.0.0,2025-10-06 13:18:11
ns-20-2017,table_1,2017,20,data\clean\table_1\2017\ns-20-2017.csv,21,19,6e8c6a211fe3e24efc267fffbe9af0caf57dd552e022f682c140480b910b5128,s3.0.0,2025-10-06 13:18:11
ns-25-2017,table_1,2017,25,data\clean\table_1\2017\ns-25-2017.csv,21,19,31942c2156de25e7679129af5549d11dc7440d9ab81f1d0395f40d08c7746994,s3.0.0,2025-10-06 13:18:12
ns-28-2017,table_1,2017,28,data\clean\table_1\2017\ns-28-2017.csv,21,19,a33d3da420b0f19852104a40aaa2b721cee7a71ce8136012ccc6cb7ede342cc5,s3.0.0,2025-10-06 13:18:12
ns-33-2017,table_1,2017,33,data\clean\table_1\2017\ns-33-2017.csv,24,19,13eea390595b0897eb0667d0b59bca0e5367916cbf28076ecb86c19f18fcf3a5,s3.0.0,2025-10-06 13:18:12
ns-37-2017,table_1,2017,37,data\clean\table_1\2017\ns-37-2017.csv,24,18,600755f7fc33d13ef802764898333155a21a99f2cfdaf6fa38227646860ebd81,s3.0.0,2025-10-06 13:18:13
ns-41-2017,table_1,2017,41,data\clean\table_1\2017\ns-41-2017.csv,24,18,94751c1bc3eb54afb471aa92d54e6ae194fed57ac5eaa3bc152816a3f6556cf8,s3.0.0,2025-10-06 13:18:13
ns-46-2017,table_1,2017,46,data\clean\table_1\2017\ns-46-2017.csv,24,18,2616274168de72a9f002a40a22bb93651a18a8185c5682a5c5eba8c88f4e6151,s3.0.0,2025-10-06 13:18:13
ns-49-2017,table_1,2017,49,data\clean\table_1\2017\ns-49-2017.csv,24,18,4f723ddf8e94f65930e6f6f15216eaee30e2fa4e02c4612c66d0fe2b3465c784,s3.0.0,2025-10-06 13:18:14
ns-03-2018,table_1,2018,03,data\clean\table_1\2018\ns-03-2018.csv,24,18,1658e8d59602198ae86036fc89170e85663896060ba464b26863a92afc5f6365,s3.0.0,2025-10-06 13:18:14
ns-07-2018,table_1,2018,07,data\clean\table_1\2018\ns-07-2018.csv,24,17,7cc364c5affda7b3dcfb3de2cab69f6a327683d4d6f5888e91930abdb8f4d502,s3.0.0,2025-10-06 13:18:14
ns-11-2018,table_1,2018,11,data\clean\table_1\2018\ns-11-2018.csv,24,18,a94436f7f02c02ad446c4271ccea304d313c50b5f0906c7c13ddc7e1e1e0139a,s3.0.0,2025-10-06 13:18:15
ns-15-2018,table_1,2018,15,data\clean\table_1\2018\ns-15-2018.csv,24,19,db505ddcc47aed19af2a3dfaea21245b53cda5738264a53834ebc39626237f74,s3.0.0,2025-10-06 13:18:15
ns-20-2018,table_1,2018,20,data\clean\table_1\2018\ns-20-2018.csv,23,21,7601b87601d8a60477ecfef7d207fadb9aaeef0d541126f3384387548f663994,s3.0.0,2025-10-06 13:18:15
ns-24-2018,table_1,2018,24,data\clean\table_1\2018\ns-24-2018.csv,22,19,53bd238a3dae242b262cdf4d659bf9295291b80388e102779d64c6a1b2c128ca,s3.0.0,2025-10-06 13:18:16
ns-28-2018,table_1,2018,28,data\clean\table_1\2018\ns-28-2018.csv,22,19,132169fc2f36a22d6949f2be1d9138c31a4b9e904692d35cccd6f6e168aebef8,s3.0.0,2025-10-06 13:18:16
ns-33-2018,table_1,2018,33,data\clean\table_1\2018\ns-33-2018.csv,22,19,cc1d5aa7c6cb4cc0eec0fde8626eb4802f835b8dcf4eeb061f8113d01ec7fec0,s3.0.0,2025-10-06 13:18:17
ns-37-2018,table_1,2018,37,data\clean\table_1\2018\ns-37-2018.csv,22,19,67c7b68c91e6e9036b2ee55eb8aa3a17c760482ebbb46d9dcda6c92026987ca4,s3.0.0,2025-10-06 13:18:17
ns-42-2018,table_1,2018,42,data\clean\table_1\2018\ns-42-2018.csv,22,19,54ff5a471841f4685cd88598203698cc0d53a46ac620e6b6fdaada148c6b44d9,s3.0.0,2025-10-06 13:18:17
ns-46-2018,table_1,2018,46,data\clean\table_1\2018\ns-46-2018.csv,22,19,b7501bdd42b87a8b925777f0dccd592bee39e11cf9d39ffd1f5e12817566df98,s3.0.0,2025-10-06 13:18:18
ns-49-2018,table_1,2018,49,data\clean\table_1\2018\ns-49-2018.csv,22,19,b033e583954bb6fc692308302f79cfcaf93043eee12d83477df9d17615870c48,s3.0.0,2025-10-06 13:18:18
ns-04-2019,table_1,2019,04,data\clean\table_1\2019\ns-04-2019.csv,22,19,d09de53f4dd570beb32b916f8f2a63e966715b9a61ded7223170e06e8acaf68a,s3.0.0,2025-10-06 13:18:18
ns-07-2019,table_1,2019,07,data\clean\table_1\2019\ns-07-2019.csv,22,19,0254cb6457fc058b94fc2b5645589cb3749fd9a8d804d7baa3936a085b834b60,s3.0.0,2025-10-06 13:18:19
ns-10-2019,table_1,2019,10,data\clean\table_1\2019\ns-10-2019.csv,22,18,541b1edd9c9786120cab4df2967d22e4778ca84a6953654d80c58b18535774a1,s3.0.0,2025-10-06 13:18:19
ns-13-2019,table_1,2019,13,data\clean\table_1\2019\ns-13-2019.csv,22,19,1a16716f1d7c6ad5baee278ab2eb7eb5bd6b36549915a43f08e5f21f32a85393,s3.0.0,2025-10-06 13:18:20
ns-17-2019,table_1,2019,17,data\clean\table_1\2019\ns-17-2019.csv,22,19,04609e74387bbf02bd3709b4d23229819c4ea77ab453fe59adce54a5e610063a,s3.0.0,2025-10-06 13:18:20
ns-20-2019,table_1,2019,20,data\clean\table_1\2019\ns-20-2019.csv,22,19,e56b19eeac15f816a507fba4c4adb2ec7c6377552adbe8990e90f3e2b2bc5522,s3.0.0,2025-10-06 13:18:20
ns-22-2019,table_1,2019,22,data\clean\table_1\2019\ns-22-2019.csv,22,19,5f8826efd70a1c91f5eb41316f19536cd469ae0745193796184a940c8335f5cd,s3.0.0,2025-10-06 13:18:21
ns-26-2019,table_1,2019,26,data\clean\table_1\2019\ns-26-2019.csv,22,19,536fd0f6751bb9cab31a4506281872c9981dfb4b9a9b6e5b97ca49cc9b4be13e,s3.0.0,2025-10-06 13:18:21
ns-29-2019,table_1,2019,29,data\clean\table_1\2019\ns-29-2019.csv,22,19,89fd4b07fc940b832f9c92e2d2e22b9ed57474b73b595f02b572082e13c77b64,s3.0.0,2025-10-06 13:18:21
ns-33-2019,table_1,2019,33,data\clean\table_1\2019\ns-33-2019.csv,22,19,0a1b5f0d7174e8bb872dbf9d31eda9accdd4a82ae1d577e3278e71216f7fbe40,s3.0.0,2025-10-06 13:18:22
ns-36-2019,table_1,2019,36,data\clean\table_1\2019\ns-36-2019.csv,22,19,5824f7883dd8321d5eee2a5a25d7fef6ca51f430e50f70af0ee35ab8acdd2fdd,s3.0.0,2025-10-06 13:18:22
ns-39-2019,table_1,2019,39,data\clean\table_1\2019\ns-39-2019.csv,22,19,0f461efda3a96082bdc3d8381678b917d3dbaed14894ca50365255223e53f012,s3.0.0,2025-10-06 13:18:22
ns-04-2022,table_1,2022,04,data\clean\table_1\2022\ns-04-2022.csv,24,19,2b82b22fc1f736beab718f74ec81a60f3a9804ee1681955fcda98f8950d3cf1b,s3.0.0,2025-10-06 17:12:41
ns-08-2022,table_1,2022,08,data\clean\table_1\2022\ns-08-2022.csv,24,18,6dbd7cf9fcc9b9ab6b2073a02b25238e4e86d1f95698f1b4290a394e4de8ab41,s3.0.0,2025-10-06 17:12:42
ns-12-2022,table_1,2022,12,data\clean\table_1\2022\ns-12-2022.csv,24,18,210956051ea0fbc72bf2f79dafe8d80432255f76cdd71419f0549034a07e538c,s3.0.0,2025-10-06 17:12:43
ns-16-2022,table_1,2022,16,data\clean\table_1\2022\ns-16-2022.csv,24,19,ea3a72a9ad0372e80a44071ebef9587c2c469801626b237d15c9b539b81fd5ab,s3.0.0,2025-10-06 17:12:43
ns-20-2022,table_1,2022,20,data\clean\table_1\2022\ns-20-2022.csv,24,19,02de9245c03ccc9cd069baf2319675780fa2c84c0f9134a1fb1996f8bafd7a09,s3.0.0,2025-10-06 17:12:43
ns-23-2022,table_1,2022,23,data\clean\table_1\2022\ns-23-2022.csv,24,19,dca5c6887b9d6b437ff9b6735eeba3b9588e21bf79f6c787adf038b2e10796af,s3.0.0,2025-10-06 17:12:44
ns-26-2022,table_1,2022,26,data\clean\table_1\2022\ns-26-2022.csv,24,19,acc601640f0a8cafdce2915b4ee489f8bb8bcdb07398df59dd8a0063146e6b8a,s3.0.0,2025-10-06 17:12:44
ns-30-2022,table_1,2022,30,data\clean\table_1\2022\ns-30-2022.csv,24,19,cf4e7b15779a4c9e99489a55930359052539fd85e042bec665f5e10dcacf36b0,s3.0.0,2025-10-06 17:12:45
ns-33-2022,table_1,2022,33,data\clean\table_1\2022\ns-33-2022.csv,24,19,277a1a0c6b257ab0ebd6040978cacbaed003b81fc7bc7643054368224cc7bfb4,s3.0.0,2025-10-06 17:12:45
ns-37-2022,table_1,2022,37,data\clean\table_1\2022\ns-37-2022.csv,24,19,63635c7b7ecc3122a991dfeb2ee00816c4f4aabc8d965bad8c7e717c25f33aad,s3.0.0,2025-10-06 17:12:46
ns-41-2022,table_1,2022,41,data\clean\table_1\2022\ns-41-2022.csv,24,19,5a20f7eaa09f194168c350fce2d027b0387dd98dfe53a361082d80b8fa9dcca7,s3.0.0,2025-10-06 17:12:46
ns-44-2022,table_1,2022,44,data\clean\table_1\2022\ns-44-2022.csv,24,19,eb154487b7c08373ebb7f6ecfbe4b06ec3432726351cf9976eabee690c2d553a,s3.0.0,2025-10-06 17:12:47
