industry,vintage,tp_2014m11,tp_2014m12,tp_2015m1,tp_2015m2,tp_2015m3,tp_2015m4,tp_2015m5,tp_2015m6,tp_2015m7,tp_2015m8,tp_2015m9,tp_2015m10,tp_2015m11
agriculture,2016m1,5.9,2.0,-2.2,2.3,1.5,-1.5,2.4,7.4,4.9,0.9,3.4,3.8,0.7
fishing,2016m1,-70.8,-65.8,-23.5,-11.8,17.7,143.5,23.2,-29.6,-37.5,-10.3,3.7,-8.7,49.0
mining,2016m1,0.5,-5.2,5.7,-1.9,8.7,9.3,1.5,10.6,9.8,4.9,10.9,9.5,11.3
manufacturing,2016m1,-14.1,-12.0,-6.9,-4.4,-4.0,5.7,-3.5,-2.8,-0.5,-2.1,-4.2,-3.4,1.5
electricity,2016m1,4.5,4.3,4.6,3.7,5.6,5.7,5.4,5.5,5.4,6.7,6.8,7.2,7.4
construction,2016m1,3.7,5.0,-3.0,-9.8,-8.2,-8.9,-13.8,-3.9,-7.5,-8.6,-4.9,-1.3,-6.6
commerce,2016m1,3.8,4.5,3.6,3.4,3.9,3.5,3.7,4.1,4.3,4.0,4.1,4.0,4.1
services,2016m1,5.5,6.1,5.1,4.8,5.5,4.9,4.9,5.3,4.9,4.7,4.2,4.4,5.0
gdp,2016m1,0.3,0.7,1.5,1.0,2.8,4.1,1.1,3.8,3.3,2.4,3.0,3.0,4.0
