year,wr,month,revision_calendar_tab_1,revision_calendar_tab_2,benchmark_revision,base_year,base_year_affected
1994,3,1,,,,1990,0
1994,8,2,,,,1990,0
1994,11,3,,,,1990,0
1994,15,4,,,,1990,0
1994,19,5,,,,1990,0
1994,24,6,,,,1990,0
1994,27,7,,,,1990,0
1994,31,8,,,,1990,0
1994,36,9,,,,1990,0
1994,40,10,,,,1990,0
1994,44,11,,,,1990,0
1994,49,12,,,,1990,0
1995,4,1,,,,1990,0
1995,8,2,,,,1990,0
1995,13,3,,,,1990,0
1995,16,4,,,,1990,0
1995,20,5,,,,1990,0
1995,25,6,,,,1990,0
1995,29,7,,,,1990,0
1995,33,8,,,,1990,0
1995,38,9,,,,1990,0
1995,42,10,,,,1990,0
1995,46,11,,,,1990,0
1995,51,12,,,,1990,0
1996,4,1,,,,1990,0
1996,8,2,,,,1990,0
1996,13,3,,,,1990,0
1996,16,4,,,,1990,0
1996,21,5,,,,1990,0
1996,25,6,,,,1990,0
1996,29,7,,,,1990,0
1996,34,8,,,,1990,0
1996,38,9,,,,1990,0
1996,43,10,,,,1990,0
1996,47,11,,,,1990,0
1996,52,12,,,,1990,0
1997,4,1,3,49,0,1990,0
1997,8,2,7,7,1,1990,0
1997,11,3,11,7,0,1990,0
1997,15,4,14,15,0,1990,0
1997,20,5,18,15,0,1990,0
1997,24,6,22,24,0,1990,0
1997,28,7,28,24,0,1990,0
1997,32,8,29,32,0,1990,0
1997,36,9,33,33,1,1990,0
1997,41,10,38,33,0,1990,0
1997,45,11,42,33,0,1990,0
1997,49,12,46,49,0,1990,0
1998,4,1,2,49,0,1990,0
1998,8,2,8,8,1,1990,0
1998,12,3,8,11,0,1990,0
1998,16,4,14,11,0,1990,0
1998,20,5,18,11,0,1990,0
1998,24,6,22,22,1,1990,0
1998,28,7,26,22,0,1990,0
1998,32,8,30,32,0,1990,0
1998,36,9,34,32,0,1990,0
1998,41,10,39,32,0,1990,0
1998,45,11,43,45,0,1990,0
1998,49,12,47,45,0,1990,0
1999,4,1,2,45,0,1990,0
1999,8,2,8,8,1,1990,0
1999,12,3,8,8,1,1990,0
1999,16,4,14,8,0,1990,0
1999,20,5,18,20,0,1990,0
1999,24,6,22,24,0,1990,0
1999,28,7,26,25,0,1990,0
1999,32,8,30,31,0,1990,0
1999,36,9,34,34,1,1990,0
1999,41,10,39,34,0,1990,0
1999,45,11,45,45,1,1990,0
1999,50,12,48,45,0,1990,0
2000,4,1,2,45,0,1990,0
2000,8,2,8,8,1,1990,0
2000,13,3,12,8,0,1990,0
2000,16,4,15,8,0,1990,0
2000,20,5,19,19,1,1990,0
2000,25,6,22,20,0,1990,0
2000,28,7,26,26,1,1994,1
2000,32,8,30,32,0,1994,0
2000,37,9,34,32,0,1994,0
2000,41,10,39,32,0,1994,0
2000,45,11,43,44,0,1994,0
2000,49,12,47,44,0,1994,0
2001,4,1,2,44,0,1994,0
2001,8,2,8,8,1,1994,0
2001,13,3,12,8,0,1994,0
2001,16,4,15,8,0,1994,0
2001,20,5,19,19,1,1994,0
2001,25,6,22,20,0,1994,0
2001,28,7,26,26,1,1994,0
2001,33,8,30,32,0,1994,0
2001,37,9,34,34,1,1994,0
2001,41,10,39,34,0,1994,0
2001,45,11,43,44,0,1994,0
2001,48,12,47,44,0,1994,0
2002,4,1,2,44,0,1994,0
2002,8,2,8,8,1,1994,0
2002,12,3,11,11,1,1994,0
2002,16,4,14,11,0,1994,0
2002,21,5,18,20,0,1994,0
2002,25,6,23,20,0,1994,0
2002,29,7,27,20,0,1994,0
2002,34,8,33,33,1,1994,0
2002,38,9,36,33,0,1994,0
2002,43,10,40,33,0,1994,0
2002,47,11,46,46,1,1994,0
2002,51,12,49,46,0,1994,0
2003,4,1,2,46,0,1994,0
2003,8,2,8,8,1,1994,0
2003,12,3,11,8,0,1994,0
2003,15,4,15,8,0,1994,0
2003,20,5,19,19,1,1994,0
2003,24,6,24,23,0,1994,0
2003,28,7,27,27,1,1994,0
2003,32,8,31,31,1,1994,0
2003,36,9,35,31,0,1994,0
2003,41,10,39,31,0,1994,0
2003,45,11,44,44,1,1994,0
2003,49,12,48,44,0,1994,0
2004,4,1,3,44,0,1994,0
2004,8,2,7,7,1,1994,0
2004,12,3,11,7,0,1994,0
2004,16,4,15,7,0,1994,0
2004,20,5,19,19,1,1994,0
2004,24,6,23,19,0,1994,0
2004,28,7,28,19,0,1994,0
2004,32,8,31,31,1,1994,0
2004,36,9,36,31,0,1994,0
2004,41,10,40,31,0,1994,0
2004,45,11,44,44,1,1994,0
2004,49,12,49,44,0,1994,0
2005,4,1,3,44,0,1994,0
2005,8,2,7,8,0,1994,0
2005,11,3,11,8,0,1994,0
2005,16,4,15,8,0,1994,0
2005,20,5,19,19,1,1994,0
2005,24,6,23,19,0,1994,0
2005,28,7,28,26,0,1994,0
2005,32,8,31,31,1,1994,0
2005,37,9,36,31,0,1994,0
2005,41,10,40,31,0,1994,0
2005,45,11,44,44,1,1994,0
2005,49,12,49,44,0,1994,0
2006,4,1,3,44,0,1994,0
2006,8,2,8,8,1,1994,0
2006,13,3,12,8,0,1994,0
2006,16,4,15,8,0,1994,0
2006,20,5,19,19,1,1994,0
2006,25,6,24,21,0,1994,0
2006,28,7,28,26,0,1994,0
2006,32,8,31,31,1,1994,0
2006,37,9,36,31,0,1994,0
2006,41,10,40,31,0,1994,0
2006,45,11,45,45,1,1994,0
2006,49,12,49,45,0,1994,0
2007,4,1,3,45,0,1994,0
2007,8,2,8,8,1,1994,0
2007,13,3,12,8,0,1994,0
2007,16,4,15,8,0,1994,0
2007,20,5,19,20,0,1994,0
2007,25,6,24,23,0,1994,0
2007,28,7,28,23,0,1994,0
2007,33,8,32,33,0,1994,0
2007,37,9,36,33,0,1994,0
2007,42,10,40,33,0,1994,0
2007,46,11,45,46,0,1994,0
2007,49,12,49,46,0,1994,0
2008,4,1,3,46,0,1994,0
2008,9,2,9,9,1,1994,0
2008,12,3,12,9,0,1994,0
2008,16,4,15,9,0,1994,0
2008,21,5,20,21,0,1994,0
2008,25,6,24,25,0,1994,0
2008,29,7,28,25,0,1994,0
2008,33,8,32,33,0,1994,0
2008,37,9,36,33,0,1994,0
2008,42,10,41,33,0,1994,0
2008,46,11,45,46,0,1994,0
2008,50,12,49,46,0,1994,0
2009,4,1,3,46,0,1994,0
2009,8,2,7,8,0,1994,0
2009,12,3,11,8,0,1994,0
2009,16,4,15,8,0,1994,0
2009,20,5,20,20,1,1994,0
2009,24,6,23,20,0,1994,0
2009,28,7,28,20,0,1994,0
2009,32,8,31,32,0,1994,0
2009,36,9,35,32,0,1994,0
2009,41,10,40,32,0,1994,0
2009,45,11,44,45,0,1994,0
2009,49,12,48,45,0,1994,0
2010,4,1,3,45,0,1994,0
2010,7,2,7,45,0,1994,0
2010,12,3,11,8,0,1994,0
2010,16,4,15,8,0,1994,0
2010,20,5,19,20,0,1994,0
2010,24,6,23,20,0,1994,0
2010,28,7,28,20,0,1994,0
2010,32,8,31,32,0,1994,0
2010,36,9,36,32,0,1994,0
2010,41,10,40,32,0,1994,0
2010,45,11,44,45,0,1994,0
2010,49,12,48,45,0,1994,0
2011,4,1,3,45,0,1994,0
2011,8,2,7,8,0,1994,0
2011,12,3,11,11,1,1994,0
2011,16,4,16,11,0,1994,0
2011,20,5,19,20,0,1994,0
2011,24,6,24,23,0,1994,0
2011,28,7,28,23,0,1994,0
2011,32,8,31,32,0,1994,0
2011,37,9,36,32,0,1994,0
2011,41,10,40,32,0,1994,0
2011,45,11,44,45,0,1994,0
2011,49,12,49,45,0,1994,0
2012,4,1,3,45,0,1994,0
2012,8,2,8,8,1,1994,0
2012,13,3,12,8,0,1994,0
2012,16,4,15,8,0,1994,0
2012,20,5,19,20,0,1994,0
2012,25,6,24,20,0,1994,0
2012,28,7,28,20,0,1994,0
2012,33,8,31,32,0,1994,0
2012,37,9,36,32,0,1994,0
2012,41,10,40,32,0,1994,0
2012,46,11,45,45,1,1994,0
2012,49,12,49,45,0,1994,0
2013,4,1,3,45,0,1994,0
2013,8,2,8,8,1,1994,0
2013,12,3,12,8,0,1994,0
2013,16,4,15,8,0,1994,0
2013,21,5,20,20,1,1994,0
2013,25,6,24,20,0,1994,0
2013,29,7,28,20,0,1994,0
2013,33,8,32,32,1,1994,0
2013,37,9,36,36,1,1994,0
2013,42,10,40,36,0,1994,0
2013,46,11,45,45,1,1994,0
2013,50,12,49,45,0,1994,0
2014,4,1,3,45,0,1994,0
2014,8,2,7,7,1,1994,0
2014,12,3,11,7,0,2007,1
2014,15,4,15,7,0,2007,0
2014,20,5,19,19,1,2007,0
2014,24,6,23,19,0,2007,0
2014,28,7,27,19,0,2007,0
2014,32,8,31,31,1,2007,0
2014,36,9,35,31,0,2007,0
2014,41,10,40,31,0,2007,0
2014,45,11,44,44,1,2007,0
2014,49,12,48,44,0,2007,0
2015,4,1,3,44,0,2007,0
2015,8,2,7,7,1,2007,0
2015,12,3,11,7,0,2007,0
2015,16,4,15,7,0,2007,0
2015,21,5,19,19,1,2007,0
2015,24,6,23,19,0,2007,0
2015,28,7,27,19,0,2007,0
2015,32,8,31,31,1,2007,0
2015,36,9,35,31,0,2007,0
2015,40,10,39,31,0,2007,0
2015,45,11,43,43,1,2007,0
2015,48,12,47,43,0,2007,0
2016,4,1,3,43,0,2007,0
2016,8,2,7,7,1,2007,0
2016,11,3,11,7,0,2007,0
2016,16,4,15,7,0,2007,0
2016,20,5,19,19,1,2007,0
2016,24,6,23,19,0,2007,0
2016,28,7,28,19,0,2007,0
2016,32,8,31,31,1,2007,0
2016,37,9,36,31,0,2007,0
2016,41,10,40,31,0,2007,0
2016,44,11,44,44,1,2007,0
2016,48,12,48,44,0,2007,0
2017,4,1,3,44,0,2007,0
2017,7,2,8,44,0,2007,0
2017,13,3,12,8,0,2007,0
2017,16,4,15,8,0,2007,0
2017,20,5,19,19,1,2007,0
2017,25,6,24,24,1,2007,0
2017,28,7,28,24,0,2007,0
2017,33,8,31,32,0,2007,0
2017,37,9,36,32,0,2007,0
2017,41,10,40,32,0,2007,0
2017,46,11,45,45,1,2007,0
2017,49,12,49,45,0,2007,0
2018,3,1,2,45,0,2007,0
2018,7,2,7,7,1,2007,0
2018,11,3,11,7,0,2007,0
2018,15,4,14,7,0,2007,0
2018,20,5,18,18,1,2007,0
2018,24,6,23,18,0,2007,0
2018,28,7,27,18,0,2007,0
2018,33,8,32,32,1,2007,0
2018,37,9,36,32,0,2007,0
2018,42,10,40,32,0,2007,0
2018,46,11,45,45,1,2007,0
2018,49,12,49,45,0,2007,0
2019,4,1,2,45,0,2007,0
2019,7,2,7,7,1,2007,0
2019,10,3,10,7,0,2007,0
2019,13,4,13,7,0,2007,0
2019,17,5,16,17,0,2007,0
2019,20,6,20,17,0,2007,0
2019,22,7,20,17,0,2007,0
2019,26,8,26,26,1,2007,0
2019,29,9,29,26,0,2007,0
2019,33,10,32,26,0,2007,0
2019,36,11,36,36,1,2007,0
2019,39,12,39,36,0,2007,0
2020,3,1,2,36,0,2007,0
2020,7,2,6,6,1,2007,0
2020,11,3,10,6,0,2007,0
2020,16,4,14,6,0,2007,0
2020,20,5,19,19,1,2007,0
2020,24,6,23,19,0,2007,0
2020,28,7,27,19,0,2007,0
2020,32,8,31,31,1,2007,0
2020,36,9,35,31,0,2007,0
2020,39,10,39,31,0,2007,0
2020,43,11,42,42,1,2007,0
2020,47,12,46,42,0,2007,0
2021,4,1,3,42,0,2007,0
2021,8,2,7,42,0,2007,0
2021,12,3,11,42,0,2007,0
2021,16,4,15,42,0,2007,0
2021,20,5,19,19,1,2007,0
2021,24,6,23,19,0,2007,0
2021,27,7,27,19,0,2007,0
2021,31,8,30,30,1,2007,0
2021,34,9,34,30,0,2007,0
2021,38,10,37,30,0,2007,0
2021,42,11,41,41,1,2007,0
2021,46,12,46,41,0,2007,0
2022,4,1,3,41,0,2007,0
2022,8,2,7,7,1,2007,0
2022,12,3,11,7,0,2007,0
2022,16,4,16,16,1,2007,0
2022,20,5,19,19,1,2007,0
2022,23,6,23,19,0,2007,0
2022,26,7,26,19,0,2007,0
2022,30,8,29,29,1,2007,0
2022,33,9,33,29,0,2007,0
2022,37,10,36,29,0,2007,0
2022,41,11,40,40,1,2007,0
2022,44,12,44,40,0,2007,0
2023,4,1,3,40,0,2007,0
2023,8,2,8,8,1,2007,0
2023,11,3,11,8,0,2007,0
2023,14,4,13,8,0,2007,0
2023,18,5,17,17,1,2007,0
2023,22,6,22,17,0,2007,0
2023,25,7,25,17,0,2007,0
2023,29,8,28,29,0,2007,0
2023,32,9,32,29,0,2007,0
2023,36,10,35,29,0,2007,0
2023,40,11,40,40,1,2007,0
2023,43,12,43,40,0,2007,0
2024,4,1,3,40,0,2007,0
2024,8,2,8,8,1,2007,0
2024,11,3,11,8,0,2007,0
2024,15,4,14,8,0,2007,0
2024,19,5,19,19,1,2007,0
2024,23,6,22,19,0,2007,0
2024,27,7,26,19,0,2007,0
2024,31,8,31,31,1,2007,0
2024,35,9,34,31,0,2007,0
2024,39,10,38,31,0,2007,0
2024,43,11,42,42,1,2007,0
2024,47,12,46,42,0,2007,0
2025,4,1,2,42,0,2007,0
2025,8,2,6,6,1,2007,0
2025,11,3,10,6,0,2007,0
2025,14,4,14,6,0,2007,0
2025,18,5,17,17,1,2007,0
2025,22,6,21,17,0,2007,0
2025,26,7,21,17,0,2007,0
2025,30,8,29,29,1,2007,0
2025,34,9,33,29,0,2007,0
2025,40,10,38,29,0,2007,0
